Name	NumAttr	NumOps	NumPubOps	Setters	Getters	Nesting	IFImpl	NOC	NumDesc	NumAnc	DIT	CLD	OpsInh	AttrInh	Dep_Out	Dep_In	NumAssEl_ssc	NumAssEl_sb	NumAssEl_nsb	EC_Attr	IC_Attr	EC_Par	IC_Par	ObjInst	StimSent	StimRecv	StimSelf	ClassifInst	MsgSent	MsgRecv	MsgSelf	Diags
EA Model.EARootClass	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EA Model.Class Model.banking.AccountInformation	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
EA Model.Class Model.banking.Balances	2	4	4	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	4	0	0	0	0	0	0	0	0	2
EA Model.Class Model.banking.Card	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	10	0	0	0	0	0	0	0	0	0	2
EA Model.Class Model.banking.Message	12	10	10	1	7	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	7	4	0	0	0	0	0	0	0	0	2
EA Model.Class Model.banking.Money	1	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	7	0	12	0	0	0	0	0	0	0	0	0	2
EA Model.Class Model.banking.Receipt	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	2
EA Model.Class Model.banking.Status	0	4	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.ATM	17	18	16	0	11	0	0	0	0	0	0	0	0	0	0	0	1	10	0	4	8	10	8	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.Session	9	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	6	1	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.transaction.Deposit	2	3	1	0	1	0	0	0	0	1	1	0	7	16	0	0	0	0	1	0	1	0	5	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.transaction.Inquiry	1	3	1	0	1	0	0	0	0	1	1	0	7	16	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.transaction.CardRetained	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
EA Model.Class Model.atm.transaction.Transaction	16	7	4	0	2	0	0	4	4	0	0	1	0	0	0	0	0	2	3	0	5	1	9	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.transaction.Transfer	3	3	1	0	1	0	0	0	0	1	1	0	7	16	0	0	0	0	1	0	1	0	5	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.transaction.Withdrawal	2	3	1	0	1	0	0	0	0	1	1	0	7	16	0	0	0	0	1	0	1	0	5	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.CardReader	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	2	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.CashDispenser	2	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	2	1	4	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.Cancelled	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
EA Model.Class Model.atm.physical.CustomerConsole	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.EnvelopeAcceptor	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	1	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.Log	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	4	0	4	3	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.NetworkToBank	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	4	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.OperatorPanel	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	2	0	0	0	0	0	0	0	0	2
EA Model.Class Model.atm.physical.ReceiptPrinter	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	2
