"className","NoKey","maxInDoc","totalInDoc","maxInAllClasses","maxInSpecClasses","totalInAllClasses","totalInSpecClasses","weightInAllClasses","weightInSpecClasses","NumAttr","NumOps","NumPubOps","Setters","Getters","Dep_Out","Dep_In","EC_Attr","IC_Attr","EC_Par","IC_Par","In_Design"
"EA_Model.Class_Model.banking.Card","1","3","3","32","5","32","5","32.0","5.0","1","2","2","0","1","0","0","2","0","12","0","N"
"EA_Model.Class_Model.banking.Message","1","4","4","54","1","54","1","54.0","1.0","12","10","10","1","7","0","0","1","2","14","4","Y"
"EA_Model.Class_Model.banking.Money","1","2","2","5","1","5","1","5.0","1.0","1","7","7","0","0","0","0","11","0","16","0","Y"
"EA_Model.Class_Model.banking.Receipt","1","2","2","4","3","4","3","4.0","3.0","3","2","1","0","1","0","0","0","0","6","4","N"
"EA_Model.Class_Model.banking.Status","1","3","3","15","1","15","1","15.0","1.0","0","4","4","0","3","0","0","0","0","10","0","Y"
"EA_Model.Class_Model.simulation.ATMPanel","2","9","11","205","6","212","10","106.0","5.0","46","1","0","0","0","0","0","1","0","0","8","N"
"EA_Model.Class_Model.simulation.BillsPanel","2","9","11","205","6","207","7","103.5","3.5","1","2","0","0","0","0","0","1","0","0","0","N"
"EA_Model.Class_Model.simulation.CardPanel","2","9","12","205","6","237","11","118.5","5.5","1","2","0","0","0","0","0","1","0","0","0","N"
"EA_Model.Class_Model.simulation.GUI","1","3","3","22","1","22","1","22.0","1.0","5","6","3","0","1","0","0","1","4","3","9","N"
"EA_Model.Class_Model.simulation.LogPanel","2","9","13","205","6","235","8","117.5","4.0","1","2","0","0","0","0","0","1","0","0","1","N"
"EA_Model.Class_Model.simulation.SimCardReader","3","3","8","32","7","52","14","17.333333333333332","4.666666666666667","1","4","0","0","0","0","0","1","0","2","1","N"
"EA_Model.Class_Model.simulation.SimCashDispenser","3","2","6","9","7","22","11","7.333333333333333","3.6666666666666665","1","2","1","0","0","0","0","1","0","2","1","N"
"EA_Model.Class_Model.simulation.SimDisplay","2","4","6","34","7","43","8","21.5","4.0","2","5","1","1","1","0","0","2","0","3","0","N"
"EA_Model.Class_Model.simulation.SimEnvelopeAcceptor","3","2","6","9","7","19","11","6.333333333333333","3.6666666666666665","2","3","2","0","0","0","0","2","0","3","0","N"
"EA_Model.Class_Model.simulation.SimKeyboard","2","2","4","9","7","16","8","8.0","4.0","10","7","0","1","0","0","0","1","2","2","2","N"
"EA_Model.Class_Model.simulation.SimOperatorPanel","3","9","17","205","7","280","15","93.33333333333333","5.0","0","1","0","0","0","0","0","1","0","2","1","N"
"EA_Model.Class_Model.simulation.SimReceiptPrinter","3","2","6","9","7","21","12","7.0","4.0","2","2","0","0","0","0","0","1","0","2","0","N"
"EA_Model.Class_Model.simulation.Success","1","1","1","1","1","1","1","1.0","1.0","0","3","3","0","3","0","0","0","0","0","0","N"
"EA_Model.Class_Model.simulation.Failure","1","1","1","1","1","1","1","1.0","1.0","1","4","4","0","3","0","0","0","0","0","0","Y"
"EA_Model.Class_Model.simulation.InvalidPIN","2","5","7","10","1","12","2","6.0","1.0","0","2","2","0","1","0","0","0","0","0","0","N"
"EA_Model.Class_Model.simulation.SimulatedBank","2","4","6","21","2","42","4","21.0","2.0","6","6","1","0","0","0","0","1","4","1","17","N"
"EA_Model.Class_Model.simulation.Simulation","1","4","4","21","2","21","2","21.0","2.0","14","18","16","0","4","0","0","0","10","2","9","Y"
